id,city_id,location_id,camera_id,co,no2,so2,o3,pm25,pm10,temp,hum,time,ver,lat,lon,created
15,2,2,420,14.6,0,0,0.52,42,45,-0.12,97.99,2022-11-26 15:18:00,-1,43.238362,76.889989,2022-11-26 09:17:33
15,2,2,420,14.6,0,0,0.52,42,45,-0.13,98.01,2022-11-26 15:17:58,-1,43.238362,76.889989,2022-11-26 09:17:31
15,2,2,420,14.6,0,0,0.51,42,45,-0.14,98.01,2022-11-26 15:17:56,-1,43.238362,76.889989,2022-11-26 09:17:29
15,2,2,420,14.5,0,0,0.51,42,45,-0.13,98.02,2022-11-26 15:17:54,-1,43.238362,76.889989,2022-11-26 09:17:27
15,2,2,420,14.5,0,0,0.5,42,45,-0.12,98.03,2022-11-26 15:17:52,-1,43.238362,76.889989,2022-11-26 09:17:25
15,2,2,420,14.5,0,0,0.5,42,45,-0.12,98.06,2022-11-26 15:17:50,-1,43.238362,76.889989,2022-11-26 09:17:23
15,2,2,420,14.5,0,0,0.5,42,45,-0.13,98.07,2022-11-26 15:17:48,-1,43.238362,76.889989,2022-11-26 09:17:21
15,2,2,420,14.5,0,0,0.49,42,45,-0.11,98.1,2022-11-26 15:17:46,-1,43.238362,76.889989,2022-11-26 09:17:19
15,2,2,420,14.5,0,0,0.49,42,45,-0.1,98.13,2022-11-26 15:17:44,-1,43.238362,76.889989,2022-11-26 09:17:17
15,2,2,420,14.5,0,0,0.49,42,45,-0.06,98.14,2022-11-26 15:17:42,-1,43.238362,76.889989,2022-11-26 09:17:15
15,2,2,420,14.5,0,0,0.49,42,45,-0.04,98.13,2022-11-26 15:17:40,-1,43.238362,76.889989,2022-11-26 09:17:13
15,2,2,420,14.5,0,0,0.49,42,45,-0.02,98.13,2022-11-26 15:17:38,-1,43.238362,76.889989,2022-11-26 09:17:10
15,2,2,420,14.5,0,0,0.49,42,45,-0.01,98.13,2022-11-26 15:17:36,-1,43.238362,76.889989,2022-11-26 09:17:08
15,2,2,420,14.5,0,0,0.49,42,45,-0.03,98.13,2022-11-26 15:17:34,-1,43.238362,76.889989,2022-11-26 09:17:06
15,2,2,420,14.5,0,0,0.49,42,45,-0.04,98.12,2022-11-26 15:17:32,-1,43.238362,76.889989,2022-11-26 09:17:04
15,2,2,420,14.5,0,0,0.49,42,45,-0.04,98.13,2022-11-26 15:17:30,-1,43.238362,76.889989,2022-11-26 09:17:02
15,2,2,420,14.5,0,0,0.49,42,45,-0.04,98.14,2022-11-26 15:17:28,-1,43.238362,76.889989,2022-11-26 09:17:00
15,2,2,420,14.5,0,0,0.49,42,45,-0.04,98.12,2022-11-26 15:17:26,-1,43.238362,76.889989,2022-11-26 09:16:58
15,2,2,420,14.5,0,0,0.49,42,45,-0.04,98.13,2022-11-26 15:17:24,-1,43.238362,76.889989,2022-11-26 09:16:56
15,2,2,420,14.5,0,0,0.49,37,38,-0.03,98.12,2022-11-26 15:17:22,-1,43.238362,76.889989,2022-11-26 09:16:54
15,2,2,420,14.5,0,0,0.49,37,38,-0.01,98.11,2022-11-26 15:17:20,-1,43.238362,76.889989,2022-11-26 09:16:52
15,2,2,420,14.5,0,0,0.49,37,38,-0.01,98.1,2022-11-26 15:17:18,-1,43.238362,76.889989,2022-11-26 09:16:50
15,2,2,420,14.5,0,0,0.49,37,38,-0.02,98.09,2022-11-26 15:17:16,-1,43.238362,76.889989,2022-11-26 09:16:48
15,2,2,420,14.5,0,0,0.49,37,38,-0.06,98.07,2022-11-26 15:17:14,-1,43.238362,76.889989,2022-11-26 09:16:46
15,2,2,420,14.5,0,0,0.49,37,38,-0.07,98.07,2022-11-26 15:17:12,-1,43.238362,76.889989,2022-11-26 09:16:44
15,2,2,420,14.5,0,0,0.49,37,38,-0.07,98.06,2022-11-26 15:17:10,-1,43.238362,76.889989,2022-11-26 09:16:42
15,2,2,420,14.39,0,0,0.49,37,38,-0.08,98.07,2022-11-26 15:17:08,-1,43.238362,76.889989,2022-11-26 09:16:40
15,2,2,420,14.39,0,0,0.49,37,38,-0.08,98.08,2022-11-26 15:17:06,-1,43.238362,76.889989,2022-11-26 09:16:38
15,2,2,420,14.39,0,0,0.49,37,38,-0.07,98.08,2022-11-26 15:17:04,-1,43.238362,76.889989,2022-11-26 09:16:36
15,2,2,420,14.39,0,0,0.49,37,38,-0.07,98.08,2022-11-26 15:17:02,-1,43.238362,76.889989,2022-11-26 09:16:33
15,2,2,420,14.39,0,0,0.48,37,38,-0.06,98.09,2022-11-26 15:17:00,-1,43.238362,76.889989,2022-11-26 09:16:31
15,2,2,420,14.39,0,0,0.48,37,38,-0.07,98.09,2022-11-26 15:16:58,-1,43.238362,76.889989,2022-11-26 09:16:29
15,2,2,420,14.39,0,0,0.48,37,38,-0.08,98.1,2022-11-26 15:16:56,-1,43.238362,76.889989,2022-11-26 09:16:27
15,2,2,420,14.39,0,0,0.48,37,38,-0.08,98.1,2022-11-26 15:16:54,-1,43.238362,76.889989,2022-11-26 09:16:25
15,2,2,420,14.39,0,0,0.48,37,38,-0.07,98.11,2022-11-26 15:16:52,-1,43.238362,76.889989,2022-11-26 09:16:23
15,2,2,420,14.39,0,0,0.48,37,38,-0.06,98.13,2022-11-26 15:16:50,-1,43.238362,76.889989,2022-11-26 09:16:21
15,2,2,420,14.39,0,0,0.48,37,38,-0.07,98.13,2022-11-26 15:16:48,-1,43.238362,76.889989,2022-11-26 09:16:19
15,2,2,420,14.39,0,0,0.48,37,38,-0.07,98.14,2022-11-26 15:16:44,-1,43.238362,76.889989,2022-11-26 09:16:17
15,2,2,420,14.39,0,0,0.48,39,46,-0.07,98.14,2022-11-26 15:16:42,-1,43.238362,76.889989,2022-11-26 09:16:15
15,2,2,420,14.39,0,0,0.48,39,46,-0.07,98.15,2022-11-26 15:16:40,-1,43.238362,76.889989,2022-11-26 09:16:13
15,2,2,420,14.5,0,0,0.47,39,46,-0.07,98.15,2022-11-26 15:16:38,-1,43.238362,76.889989,2022-11-26 09:16:11
15,2,2,420,14.5,0,0,0.47,39,46,-0.07,98.16,2022-11-26 15:16:36,-1,43.238362,76.889989,2022-11-26 09:16:09
15,2,2,420,14.5,0,0,0.47,39,46,-0.07,98.15,2022-11-26 15:16:34,-1,43.238362,76.889989,2022-11-26 09:16:07
15,2,2,420,14.5,0,0,0.47,39,46,-0.07,98.13,2022-11-26 15:16:32,-1,43.238362,76.889989,2022-11-26 09:16:05
15,2,2,420,14.5,0,0,0.47,39,46,-0.06,98.13,2022-11-26 15:16:30,-1,43.238362,76.889989,2022-11-26 09:16:03
15,2,2,420,14.6,0,0,0.47,39,46,-0.06,98.12,2022-11-26 15:16:28,-1,43.238362,76.889989,2022-11-26 09:16:01
15,2,2,420,14.6,0,0,0.47,39,46,-0.07,98.1,2022-11-26 15:16:26,-1,43.238362,76.889989,2022-11-26 09:15:59
15,2,2,420,14.6,0,0,0.48,39,46,-0.06,98.07,2022-11-26 15:16:24,-1,43.238362,76.889989,2022-11-26 09:15:57
15,2,2,420,14.6,0,0,0.48,39,46,-0.07,98.06,2022-11-26 15:16:22,-1,43.238362,76.889989,2022-11-26 09:15:55
15,2,2,420,14.69,0,0,0.48,39,46,-0.09,98.03,2022-11-26 15:16:20,-1,43.238362,76.889989,2022-11-26 09:15:52
15,2,2,420,14.69,0,0,0.48,39,46,-0.12,98,2022-11-26 15:16:18,-1,43.238362,76.889989,2022-11-26 09:15:50
15,2,2,420,14.69,0,0,0.48,39,46,-0.14,97.99,2022-11-26 15:16:16,-1,43.238362,76.889989,2022-11-26 09:15:48
15,2,2,420,14.69,0,0,0.48,39,46,-0.16,97.98,2022-11-26 15:16:14,-1,43.238362,76.889989,2022-11-26 09:15:46
15,2,2,420,14.8,0,0,0.49,39,46,-0.18,97.98,2022-11-26 15:16:12,-1,43.238362,76.889989,2022-11-26 09:15:44
15,2,2,420,14.8,0,0,0.49,39,46,-0.18,97.98,2022-11-26 15:16:10,-1,43.238362,76.889989,2022-11-26 09:15:42
15,2,2,420,14.89,0,0,0.49,39,46,-0.19,97.98,2022-11-26 15:16:08,-1,43.238362,76.889989,2022-11-26 09:15:40
15,2,2,420,14.89,0,0,0.5,39,46,-0.18,97.98,2022-11-26 15:16:06,-1,43.238362,76.889989,2022-11-26 09:15:38
15,2,2,420,14.89,0,0,0.5,39,46,-0.19,97.98,2022-11-26 15:16:04,-1,43.238362,76.889989,2022-11-26 09:15:36
15,2,2,420,15,0,0,0.51,22,27,-0.19,97.97,2022-11-26 15:16:02,-1,43.238362,76.889989,2022-11-26 09:15:34
15,2,2,420,15,0,0,0.51,22,27,-0.18,97.97,2022-11-26 15:16:00,-1,43.238362,76.889989,2022-11-26 09:15:32
15,2,2,420,15.1,0,0,0.52,22,27,-0.17,97.95,2022-11-26 15:15:58,-1,43.238362,76.889989,2022-11-26 09:15:30
15,2,2,420,15.1,0,0,0.52,22,27,-0.16,97.96,2022-11-26 15:15:56,-1,43.238362,76.889989,2022-11-26 09:15:28
15,2,2,420,15.19,0,0,0.52,22,27,-0.17,97.93,2022-11-26 15:15:54,-1,43.238362,76.889989,2022-11-26 09:15:26
15,2,2,420,15.19,0,0,0.53,22,27,-0.18,97.91,2022-11-26 15:15:52,-1,43.238362,76.889989,2022-11-26 09:15:24
15,2,2,420,15.19,0,0,0.53,22,27,-0.18,97.9,2022-11-26 15:15:50,-1,43.238362,76.889989,2022-11-26 09:15:22
15,2,2,420,15.3,0,0,0.54,22,27,-0.19,97.88,2022-11-26 15:15:48,-1,43.238362,76.889989,2022-11-26 09:15:20
15,2,2,420,15.3,0,0,0.54,22,27,-0.19,97.87,2022-11-26 15:15:46,-1,43.238362,76.889989,2022-11-26 09:15:18
15,2,2,420,15.39,0,0,0.55,22,27,-0.19,97.84,2022-11-26 15:15:44,-1,43.238362,76.889989,2022-11-26 09:15:15
15,2,2,420,15.39,0,0,0.55,22,27,-0.21,97.82,2022-11-26 15:15:40,-1,43.238362,76.889989,2022-11-26 09:15:13
15,2,2,420,15.39,0,0,0.56,22,27,-0.21,97.8,2022-11-26 15:15:38,-1,43.238362,76.889989,2022-11-26 09:15:11
15,2,2,420,15.5,0,0,0.56,22,27,-0.22,97.79,2022-11-26 15:15:36,-1,43.238362,76.889989,2022-11-26 09:15:09
15,2,2,420,15.5,0,0,0.56,22,27,-0.22,97.77,2022-11-26 15:15:34,-1,43.238362,76.889989,2022-11-26 09:15:07
15,2,2,420,15.5,0,0,0.57,22,27,-0.23,97.75,2022-11-26 15:15:32,-1,43.238362,76.889989,2022-11-26 09:15:05
15,2,2,420,15.5,0,0,0.57,22,27,-0.24,97.73,2022-11-26 15:15:30,-1,43.238362,76.889989,2022-11-26 09:15:03
15,2,2,420,15.6,0,0,0.58,22,27,-0.24,97.72,2022-11-26 15:15:28,-1,43.238362,76.889989,2022-11-26 09:15:01
15,2,2,420,15.6,0,0,0.58,22,27,-0.25,97.71,2022-11-26 15:15:26,-1,43.238362,76.889989,2022-11-26 09:14:59
15,2,2,420,15.6,0,0,0.58,22,27,-0.26,97.7,2022-11-26 15:15:24,-1,43.238362,76.889989,2022-11-26 09:14:57
15,2,2,420,15.6,0,0,0.58,42,46,-0.26,97.71,2022-11-26 15:15:22,-1,43.238362,76.889989,2022-11-26 09:14:55
15,2,2,420,15.6,0,0,0.59,42,46,-0.26,97.72,2022-11-26 15:15:20,-1,43.238362,76.889989,2022-11-26 09:14:53
15,2,2,420,15.6,0,0,0.59,42,46,-0.26,97.73,2022-11-26 15:15:18,-1,43.238362,76.889989,2022-11-26 09:14:51
15,2,2,420,15.6,0,0,0.59,42,46,-0.26,97.75,2022-11-26 15:15:16,-1,43.238362,76.889989,2022-11-26 09:14:49
15,2,2,420,15.6,0,0,0.59,42,46,-0.25,97.78,2022-11-26 15:15:14,-1,43.238362,76.889989,2022-11-26 09:14:46
15,2,2,420,15.6,0,0,0.59,42,46,-0.24,97.82,2022-11-26 15:15:12,-1,43.238362,76.889989,2022-11-26 09:14:44
15,2,2,420,15.6,0,0,0.59,42,46,-0.23,97.85,2022-11-26 15:15:10,-1,43.238362,76.889989,2022-11-26 09:14:42
15,2,2,420,15.6,0,0,0.59,42,46,-0.21,97.9,2022-11-26 15:15:08,-1,43.238362,76.889989,2022-11-26 09:14:40
15,2,2,420,15.6,0,0,0.59,42,46,-0.19,97.93,2022-11-26 15:15:06,-1,43.238362,76.889989,2022-11-26 09:14:38
15,2,2,420,15.6,0,0,0.59,42,46,-0.18,98,2022-11-26 15:15:04,-1,43.238362,76.889989,2022-11-26 09:14:36
15,2,2,420,15.6,0,0,0.58,42,46,-0.15,98.05,2022-11-26 15:15:02,-1,43.238362,76.889989,2022-11-26 09:14:34
15,2,2,420,15.5,0,0,0.58,42,46,-0.13,98.1,2022-11-26 15:15:00,-1,43.238362,76.889989,2022-11-26 09:14:32
15,2,2,420,15.5,0,0,0.58,42,46,-0.1,98.14,2022-11-26 15:14:58,-1,43.238362,76.889989,2022-11-26 09:14:30
15,2,2,420,15.5,0,0,0.58,42,46,-0.07,98.17,2022-11-26 15:14:56,-1,43.238362,76.889989,2022-11-26 09:14:28
15,2,2,420,15.5,0,0,0.58,42,46,-0.03,98.21,2022-11-26 15:14:54,-1,43.238362,76.889989,2022-11-26 09:14:26
15,2,2,420,15.5,0,0,0.57,42,46,0,98.23,2022-11-26 15:14:52,-1,43.238362,76.889989,2022-11-26 09:14:24
15,2,2,420,15.5,0,0,0.57,42,46,0.02,98.24,2022-11-26 15:14:50,-1,43.238362,76.889989,2022-11-26 09:14:22
15,2,2,420,15.39,0,0,0.57,42,46,0.03,98.26,2022-11-26 15:14:48,-1,43.238362,76.889989,2022-11-26 09:14:20
15,2,2,420,15.39,0,0,0.57,42,46,0.02,98.26,2022-11-26 15:14:46,-1,43.238362,76.889989,2022-11-26 09:14:18
15,2,2,420,15.39,0,0,0.56,29,32,0.03,98.27,2022-11-26 15:14:44,-1,43.238362,76.889989,2022-11-26 09:14:16
15,2,2,420,15.39,0,0,0.56,29,32,0.04,98.28,2022-11-26 15:14:42,-1,43.238362,76.889989,2022-11-26 09:14:14
15,2,2,420,15.39,0,0,0.56,29,32,0.07,98.27,2022-11-26 15:14:40,-1,43.238362,76.889989,2022-11-26 09:14:12
15,2,2,420,15.39,0,0,0.56,29,32,0.09,98.25,2022-11-26 15:14:38,-1,43.238362,76.889989,2022-11-26 09:14:09
15,2,2,420,15.39,0,0,0.56,29,32,0.1,98.23,2022-11-26 15:14:36,-1,43.238362,76.889989,2022-11-26 09:14:07
15,2,2,420,15.39,0,0,0.56,29,32,0.1,98.2,2022-11-26 15:14:34,-1,43.238362,76.889989,2022-11-26 09:14:05
15,2,2,420,15.39,0,0,0.55,29,32,0.09,98.17,2022-11-26 15:14:32,-1,43.238362,76.889989,2022-11-26 09:14:03
15,2,2,420,15.39,0,0,0.55,29,32,0.07,98.15,2022-11-26 15:14:30,-1,43.238362,76.889989,2022-11-26 09:14:01
15,2,2,420,15.39,0,0,0.55,29,32,0.06,98.12,2022-11-26 15:14:26,-1,43.238362,76.889989,2022-11-26 09:13:59
15,2,2,420,15.39,0,0,0.55,29,32,0.05,98.09,2022-11-26 15:14:24,-1,43.238362,76.889989,2022-11-26 09:13:57
15,2,2,420,15.39,0,0,0.55,29,32,0.03,98.08,2022-11-26 15:14:22,-1,43.238362,76.889989,2022-11-26 09:13:55
15,2,2,420,15.39,0,0,0.55,29,32,0.01,98.07,2022-11-26 15:14:20,-1,43.238362,76.889989,2022-11-26 09:13:53
15,2,2,420,15.39,0,0,0.55,29,32,0,98.08,2022-11-26 15:14:18,-1,43.238362,76.889989,2022-11-26 09:13:51
15,2,2,420,15.3,0,0,0.54,29,32,-0.02,98.08,2022-11-26 15:14:16,-1,43.238362,76.889989,2022-11-26 09:13:49
15,2,2,420,15.3,0,0,0.54,29,32,-0.02,98.1,2022-11-26 15:14:14,-1,43.238362,76.889989,2022-11-26 09:13:47
15,2,2,420,15.3,0,0,0.54,29,32,-0.01,98.12,2022-11-26 15:14:12,-1,43.238362,76.889989,2022-11-26 09:13:45
15,2,2,420,15.3,0,0,0.54,29,32,0.01,98.13,2022-11-26 15:14:11,-1,43.238362,76.889989,2022-11-26 09:13:43
15,2,2,420,15.3,0,0,0.54,29,32,0.01,98.15,2022-11-26 15:14:08,-1,43.238362,76.889989,2022-11-26 09:13:41
15,2,2,420,15.19,0,0,0.54,29,32,0.02,98.16,2022-11-26 15:14:06,-1,43.238362,76.889989,2022-11-26 09:13:39
15,2,2,420,15.19,0,0,0.54,29,32,0.03,98.18,2022-11-26 15:14:04,-1,43.238362,76.889989,2022-11-26 09:13:37
15,2,2,420,15.19,0,0,0.54,61,65,0.04,98.18,2022-11-26 15:14:02,-1,43.238362,76.889989,2022-11-26 09:13:35
15,2,2,420,15.1,0,0,0.54,61,65,0.06,98.2,2022-11-26 15:14:00,-1,43.238362,76.889989,2022-11-26 09:13:33
15,2,2,420,15.1,0,0,0.54,61,65,0.06,98.2,2022-11-26 15:13:58,-1,43.238362,76.889989,2022-11-26 09:13:30
15,2,2,420,15,0,0,0.54,61,65,0.07,98.22,2022-11-26 15:13:56,-1,43.238362,76.889989,2022-11-26 09:13:28
15,2,2,420,15.1,0,0,0.53,61,65,0.07,98.23,2022-11-26 15:13:54,-1,43.238362,76.889989,2022-11-26 09:13:26
15,2,2,420,15,0,0,0.53,61,65,0.07,98.24,2022-11-26 15:13:52,-1,43.238362,76.889989,2022-11-26 09:13:24
15,2,2,420,15,0,0,0.53,61,65,0.07,98.25,2022-11-26 15:13:50,-1,43.238362,76.889989,2022-11-26 09:13:22
15,2,2,420,14.89,0,0,0.53,61,65,0.07,98.27,2022-11-26 15:13:48,-1,43.238362,76.889989,2022-11-26 09:13:20
15,2,2,420,14.89,0,0,0.53,61,65,0.07,98.29,2022-11-26 15:13:46,-1,43.238362,76.889989,2022-11-26 09:13:18
15,2,2,420,14.8,0,0,0.53,61,65,0.07,98.3,2022-11-26 15:13:44,-1,43.238362,76.889989,2022-11-26 09:13:16
15,2,2,420,14.8,0,0,0.53,61,65,0.08,98.33,2022-11-26 15:13:42,-1,43.238362,76.889989,2022-11-26 09:13:14
15,2,2,420,14.8,0,0,0.52,61,65,0.09,98.34,2022-11-26 15:13:40,-1,43.238362,76.889989,2022-11-26 09:13:12
15,2,2,420,14.69,0,0,0.52,61,65,0.09,98.37,2022-11-26 15:13:38,-1,43.238362,76.889989,2022-11-26 09:13:10
15,2,2,420,14.69,0,0,0.52,61,65,0.1,98.38,2022-11-26 15:13:36,-1,43.238362,76.889989,2022-11-26 09:13:08
15,2,2,420,14.6,0,0,0.52,61,65,0.09,98.38,2022-11-26 15:13:34,-1,43.238362,76.889989,2022-11-26 09:13:06
15,2,2,420,14.6,0,0,0.51,61,65,0.1,98.39,2022-11-26 15:13:32,-1,43.238362,76.889989,2022-11-26 09:13:04
15,2,2,420,14.5,0,0,0.51,61,65,0.1,98.39,2022-11-26 15:13:30,-1,43.238362,76.889989,2022-11-26 09:13:02
15,2,2,420,14.5,0,0,0.51,61,65,0.1,98.4,2022-11-26 15:13:28,-1,43.238362,76.889989,2022-11-26 09:13:00
15,2,2,420,14.5,0,0,0.51,61,65,0.1,98.4,2022-11-26 15:13:26,-1,43.238362,76.889989,2022-11-26 09:12:58
15,2,2,420,14.5,0,0,0.5,60,76,0.1,98.39,2022-11-26 15:13:24,-1,43.238362,76.889989,2022-11-26 09:12:55
15,2,2,420,14.39,0,0,0.5,60,76,0.09,98.38,2022-11-26 15:13:22,-1,43.238362,76.889989,2022-11-26 09:12:53
15,2,2,420,14.39,0,0,0.5,60,76,0.09,98.37,2022-11-26 15:13:20,-1,43.238362,76.889989,2022-11-26 09:12:51
15,2,2,420,14.39,0,0,0.49,60,76,0.09,98.35,2022-11-26 15:13:18,-1,43.238362,76.889989,2022-11-26 09:12:49
15,2,2,420,14.39,0,0,0.49,60,76,0.08,98.33,2022-11-26 15:13:16,-1,43.238362,76.889989,2022-11-26 09:12:47
15,2,2,420,14.3,0,0,0.49,60,76,0.07,98.32,2022-11-26 15:13:12,-1,43.238362,76.889989,2022-11-26 09:12:45
15,2,2,420,14.3,0,0,0.48,60,76,0.05,98.31,2022-11-26 15:13:11,-1,43.238362,76.889989,2022-11-26 09:12:43
15,2,2,420,14.3,0,0,0.48,60,76,0.05,98.29,2022-11-26 15:13:08,-1,43.238362,76.889989,2022-11-26 09:12:41
15,2,2,420,14.3,0,0,0.47,60,76,0.03,98.26,2022-11-26 15:13:06,-1,43.238362,76.889989,2022-11-26 09:12:39
15,2,2,420,14.3,0,0,0.47,60,76,0.01,98.25,2022-11-26 15:13:04,-1,43.238362,76.889989,2022-11-26 09:12:37
15,2,2,420,14.3,0,0,0.47,60,76,-0.01,98.22,2022-11-26 15:13:02,-1,43.238362,76.889989,2022-11-26 09:12:35
15,2,2,420,14.3,0,0,0.46,60,76,-0.02,98.19,2022-11-26 15:13:00,-1,43.238362,76.889989,2022-11-26 09:12:33
15,2,2,420,14.19,0,0,0.46,60,76,-0.04,98.18,2022-11-26 15:12:58,-1,43.238362,76.889989,2022-11-26 09:12:31
15,2,2,420,14.19,0,0,0.46,60,76,-0.05,98.15,2022-11-26 15:12:56,-1,43.238362,76.889989,2022-11-26 09:12:29
15,2,2,420,14.19,0,0,0.46,60,76,-0.06,98.13,2022-11-26 15:12:54,-1,43.238362,76.889989,2022-11-26 09:12:27
15,2,2,420,14.19,0,0,0.46,60,76,-0.08,98.09,2022-11-26 15:12:52,-1,43.238362,76.889989,2022-11-26 09:12:25
15,2,2,420,14.19,0,0,0.45,60,76,-0.09,98.08,2022-11-26 15:12:50,-1,43.238362,76.889989,2022-11-26 09:12:23
15,2,2,420,14.19,0,0,0.45,60,76,-0.11,98.05,2022-11-26 15:12:48,-1,43.238362,76.889989,2022-11-26 09:12:20
15,2,2,420,14.19,0,0,0.45,60,76,-0.12,98.02,2022-11-26 15:12:46,-1,43.238362,76.889989,2022-11-26 09:12:18
15,2,2,420,14.19,0,0,0.45,24,28,-0.13,97.99,2022-11-26 15:12:44,-1,43.238362,76.889989,2022-11-26 09:12:16
15,2,2,420,14.19,0,0,0.45,24,28,-0.14,97.97,2022-11-26 15:12:42,-1,43.238362,76.889989,2022-11-26 09:12:14
15,2,2,420,14.19,0,0,0.44,24,28,-0.16,97.95,2022-11-26 15:12:40,-1,43.238362,76.889989,2022-11-26 09:12:12
15,2,2,420,14.19,0,0,0.44,24,28,-0.18,97.93,2022-11-26 15:12:38,-1,43.238362,76.889989,2022-11-26 09:12:10
15,2,2,420,14.19,0,0,0.44,24,28,-0.19,97.91,2022-11-26 15:12:36,-1,43.238362,76.889989,2022-11-26 09:12:08
15,2,2,420,14.19,0,0,0.44,24,28,-0.21,97.9,2022-11-26 15:12:34,-1,43.238362,76.889989,2022-11-26 09:12:06
15,2,2,420,14.19,0,0,0.44,24,28,-0.22,97.89,2022-11-26 15:12:32,-1,43.238362,76.889989,2022-11-26 09:12:04
15,2,2,420,14.19,0,0,0.44,24,28,-0.23,97.89,2022-11-26 15:12:30,-1,43.238362,76.889989,2022-11-26 09:12:02
15,2,2,420,14.19,0,0,0.44,24,28,-0.24,97.9,2022-11-26 15:12:28,-1,43.238362,76.889989,2022-11-26 09:12:00
15,2,2,420,14.19,0,0,0.43,24,28,-0.24,97.89,2022-11-26 15:12:26,-1,43.238362,76.889989,2022-11-26 09:11:58
15,2,2,420,14.19,0,0,0.43,24,28,-0.23,97.9,2022-11-26 15:12:24,-1,43.238362,76.889989,2022-11-26 09:11:56
15,2,2,420,14.19,0,0,0.43,24,28,-0.24,97.9,2022-11-26 15:12:22,-1,43.238362,76.889989,2022-11-26 09:11:54
15,2,2,420,14.3,0,0,0.43,24,28,-0.23,97.89,2022-11-26 15:12:20,-1,43.238362,76.889989,2022-11-26 09:11:52
15,2,2,420,14.3,0,0,0.43,24,28,-0.22,97.9,2022-11-26 15:12:18,-1,43.238362,76.889989,2022-11-26 09:11:50
15,2,2,420,14.3,0,0,0.43,24,28,-0.23,97.89,2022-11-26 15:12:16,-1,43.238362,76.889989,2022-11-26 09:11:48
15,2,2,420,14.3,0,0,0.43,24,28,-0.22,97.9,2022-11-26 15:12:14,-1,43.238362,76.889989,2022-11-26 09:11:45
15,2,2,420,14.3,0,0,0.43,24,28,-0.23,97.9,2022-11-26 15:12:12,-1,43.238362,76.889989,2022-11-26 09:11:43
15,2,2,420,14.3,0,0,0.43,24,28,-0.22,97.9,2022-11-26 15:12:10,-1,43.238362,76.889989,2022-11-26 09:11:41
15,2,2,420,14.3,0,0,0.43,24,28,-0.23,97.9,2022-11-26 15:12:06,-1,43.238362,76.889989,2022-11-26 09:11:39
15,2,2,420,14.3,0,0,0.42,24,28,-0.24,97.88,2022-11-26 15:12:04,-1,43.238362,76.889989,2022-11-26 09:11:37
15,2,2,420,14.39,0,0,0.42,20,22,-0.23,97.88,2022-11-26 15:12:02,-1,43.238362,76.889989,2022-11-26 09:11:35
15,2,2,420,14.39,0,0,0.42,20,22,-0.23,97.87,2022-11-26 15:12:00,-1,43.238362,76.889989,2022-11-26 09:11:33
15,2,2,420,14.39,0,0,0.42,20,22,-0.22,97.85,2022-11-26 15:11:58,-1,43.238362,76.889989,2022-11-26 09:11:31
15,2,2,420,14.39,0,0,0.42,20,22,-0.22,97.84,2022-11-26 15:11:56,-1,43.238362,76.889989,2022-11-26 09:11:29
15,2,2,420,14.39,0,0,0.42,20,22,-0.22,97.82,2022-11-26 15:11:54,-1,43.238362,76.889989,2022-11-26 09:11:27
15,2,2,420,14.39,0,0,0.42,20,22,-0.23,97.78,2022-11-26 15:11:52,-1,43.238362,76.889989,2022-11-26 09:11:25
15,2,2,420,14.39,0,0,0.42,20,22,-0.25,97.75,2022-11-26 15:11:50,-1,43.238362,76.889989,2022-11-26 09:11:23
15,2,2,420,14.39,0,0,0.42,20,22,-0.25,97.72,2022-11-26 15:11:48,-1,43.238362,76.889989,2022-11-26 09:11:21
15,2,2,420,14.5,0,0,0.42,20,22,-0.26,97.69,2022-11-26 15:11:46,-1,43.238362,76.889989,2022-11-26 09:11:19
15,2,2,420,14.5,0,0,0.42,20,22,-0.27,97.66,2022-11-26 15:11:44,-1,43.238362,76.889989,2022-11-26 09:11:17
15,2,2,420,14.5,0,0,0.42,20,22,-0.28,97.64,2022-11-26 15:11:42,-1,43.238362,76.889989,2022-11-26 09:11:15
15,2,2,420,14.5,0,0,0.42,20,22,-0.29,97.62,2022-11-26 15:11:40,-1,43.238362,76.889989,2022-11-26 09:11:12
15,2,2,420,14.5,0,0,0.42,20,22,-0.3,97.59,2022-11-26 15:11:38,-1,43.238362,76.889989,2022-11-26 09:11:10
15,2,2,420,14.5,0,0,0.42,20,22,-0.3,97.58,2022-11-26 15:11:36,-1,43.238362,76.889989,2022-11-26 09:11:08
15,2,2,420,14.5,0,0,0.42,20,22,-0.31,97.56,2022-11-26 15:11:34,-1,43.238362,76.889989,2022-11-26 09:11:06
15,2,2,420,14.5,0,0,0.42,20,22,-0.31,97.55,2022-11-26 15:11:32,-1,43.238362,76.889989,2022-11-26 09:11:04
15,2,2,420,14.5,0,0,0.43,20,22,-0.31,97.56,2022-11-26 15:11:30,-1,43.238362,76.889989,2022-11-26 09:11:02
15,2,2,420,14.5,0,0,0.43,20,22,-0.32,97.56,2022-11-26 15:11:28,-1,43.238362,76.889989,2022-11-26 09:11:00
15,2,2,420,14.5,0,0,0.43,20,22,-0.31,97.57,2022-11-26 15:11:26,-1,43.238362,76.889989,2022-11-26 09:10:58
15,2,2,420,14.5,0,0,0.43,14,16,-0.31,97.58,2022-11-26 15:11:24,-1,43.238362,76.889989,2022-11-26 09:10:56
